Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Riara Secondary,Kiambu Regions,March,Secondary,Tumeric,2026-03-23,Rice and Beans,110,104,104,0.0,0,2,5,0,0,1.0,1.0,0.0,110,0,2,30,2026-03-23 13:10:00,2026-03-23 13:40:00,We expect a good turnout,Food quality & quantity was okay,TOD assisted with queue management,Successful taps were 104. a decline from 105 in last week,"Failed taps were 5, an increase with 1 from 4 in last week",@Tapper Riara Sec
Kiambu kitchen,Ting'Ang'A Model,Kiambu Regions,March,Primary,Tumeric,2026-03-23,Rice and Beans,400,431,381,50.0,0,3,17,0,2,0.0,0.0,0.0,420,0,3,70,2026-03-23 12:30:13,2026-03-23 13:40:17,We expect kids to show up in good numbers.,Food was delicious,We had neat queues,"Our failed taps decreased from 18 to 17,, parents didn't top up on time.","Our successful taps increased from 340 to 381,,kids turn our was impressive.",@Faith Mueni (SC) Ting'ang'a model.
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,March,Primary,Tumeric,2026-03-23,Rice and Beans,425,440,406,34.0,0,3,18,0,2,0.0,0.0,0.0,440,0,3,83,2026-03-23 12:15:47,2026-03-23 13:38:52,"Anticipating a better turn out, exams are on-going.",The food was well-prepared.,The queues were neat and manageable.,Failed taps increased from 17 to 18 due to delayed or forgotten top-ups by parents.,"Successful taps increased from 361 to 406, turn up was good. Exams are still on going.",@Serah (SC) Benson Njau Primary
Kiambu kitchen,Maciri Primary,Kiambu Regions,March,Primary,White,2026-03-23,Rice and Beans,425,440,388,52.0,0,3,12,0,0,0.0,0.0,0.0,435,0,3,100,2026-03-23 12:20:55,2026-03-23 14:00:56,We expect kids to turn out.,Kids enjoyed,Queues were manageable,Failed taps increased to 12:accounts had insufficient funds.,Successful taps increased to 388:turn out was great,@Claudiah(SC)Maciri Comprehensive
Kiambu kitchen,Ting'Ang'A Secondary,Kiambu Regions,March,Secondary,White,2026-03-23,Rice and Beans,110,105,102,3.0,0,4,3,0,0,0.0,0.0,0.0,110,0,4,25,2026-03-23 13:20:42,2026-03-23 13:45:53,Hopping for a better turn out tomorrow,The food was hot and delicious,Queue was neat and manageable,Today failed taps decreased from Thursdays  taps due to parent topping up on time,Today successful taps were 102 this due to higher turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,March,Secondary,White,2026-03-23,Rice and Beans,200,199,199,0.0,0,3,6,0,2,0.0,0.0,0.0,200,0,3,40,2026-03-23 12:50:10,2026-03-23 13:30:13,Students with insufficient balances will top up their accounts,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps decreased from 9 to 6, students with insufficient balances reminded to top up their accounts","Number of successful taps decreased from 205 to 199, students with insufficient balances reminded to top up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Kamondo Primary,Githunguri 2,March,Primary,Tumeric,2026-03-23,Rice and Beans,320,319,285,34.0,0,3,8,0,0,0.0,0.0,0.0,325,0,3,50,2026-03-23 12:40:15,2026-03-23 13:30:25,Exams will commence tomorrow so we expect a higher turn up,The food was well cooked,The queue was well managed by the school coordinator,08 failed taps a slight decrease from 09 as more parents had topped kids account on time,285 successful taps a decrease from 289 as turn up was low,@SCwangengi -Kamondo primary school
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,March,Secondary,White,2026-03-23,Rice and Beans,217,198,198,0.0,0,2,4,0,2,6.0,7.0,0.0,210,0,2,35,2026-03-23 13:30:10,2026-03-23 14:05:18,We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 4 which is a decrease compared from 7 to 4 parents top up,The actual meal served today was 198 which is a decrease compared from 203 to 198 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Kiambu kitchen,Lioki Primary,Githunguri 2,March,Primary,Tumeric,2026-03-23,Rice and Beans,155,155,139,16.0,0,2,4,0,1,0.0,0.0,0.0,155,0,2,50,2026-03-23 13:00:39,2026-03-23 13:50:45,we expect a better turn out tomorrow,food was hot and delicious,queue was well organized with the help of the teacher on duty and the prefects,failed taps decreased by 2 as the parents topped up their kids accounts after calling them,successful taps remained constant as the same number of kids turned up for feeding the kids also love beans thus making the actual meals to remain 155.,@SC Phoebe - Lioki Primary school
Kiambu kitchen,Kiababu Primary,Githunguri 1,March,Primary,White,2026-03-23,Rice and Beans,250,256,244,12.0,0,2,10,0,3,0.0,0.0,0.0,260,0,2,50,2026-03-23 12:40:17,2026-03-23 13:30:27,Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps increased from 5 to 10 as some parents did not manage to pay on Time,Successful taps decreased from 263 to 256 as some parents did not manage to pay on Time,@kiaibabu primary school
Kiambu kitchen,Kiairia Secondary,Githunguri 2,March,Secondary,Tumeric,2026-03-23,Rice and Beans,55,48,48,0.0,0,2,2,0,0,0.0,0.0,0.0,55,0,2,17,2026-03-23 13:13:08,2026-03-23 13:30:19,I expect a higher number tomorrow,The food was well cooked,Queue management was good helped by the teacher on duty,Today failed taps was 2,Successful taps today was 48 some students were absent due to heavy rain,@Janet tapper kiairia secondary
Kiambu kitchen,Gicoco Primary,Kiambu Regions,March,Primary,White,2026-03-23,Rice and Beans,400,403,353,50.0,0,3,15,0,0,0.0,0.0,0.0,400,0,3,108,2026-03-23 12:10:54,2026-03-23 13:59:01,Kids are continuing with exams,Food was delicious,Queue was manageable,Failed taps reduced from 27 to 15 parents remembered to top up on time,Successful taps reduced from 361 to 353 since kids had a heavy break snack,@Anne (SC) Gicoco comprehensive
Kiambu kitchen,Ndumberi Primary,Kiambu Regions,March,Primary,White,2026-03-23,Rice and Beans,830,864,792,72.0,0,5,41,10,9,0.0,0.0,0.0,880,9,5,105,2026-03-23 12:05:21,2026-03-23 13:50:01,Expecting an increase in numbers as some f4e kids will be mapped tomorrow and they will start feeding tomorrow,Food was delicious,Easy queue management,Today's failed taps were 41 compared to Thursday 52 some parents topped up,Today's successful taps were 792 compared to Thursday 791 some parents topped up,@Ndumberi primary school
Kiambu kitchen,Karia Primary,Githunguri 2,March,Primary,Tumeric,2026-03-23,Rice and Beans,440,444,394,50.0,2,3,9,0,1,0.0,0.0,0.0,460,5,3,59,2026-03-23 12:35:55,2026-03-23 13:35:02,We expect a higher turn out tomorrow since the kids will start exams tomorrow,Food was delicious,Queue was well managed by the teacher on duty,Failed taps decreased from 11 to 9 due to early payments,Successful taps increased from 354 to 394 due to a higher turn out today,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Gathanji Primary,Githunguri 2,March,Primary,Tumeric,2026-03-23,Rice and Beans,350,355,328,27.0,0,3,4,0,1,0.0,0.0,0.0,350,0,3,59,2026-03-23 12:33:55,2026-03-23 13:33:01,We have projected 350 expecting the turn out to remain high same as today's,The food was delicious and nutritious,Queue was well managed,Failed taps were 4 a decrease from 7 parents did top up on time,Successful taps were 328 an increase from 327 parents did top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school
Kiambu kitchen,Githunguri Primary,Githunguri 2,March,Primary,White,2026-03-23,Rice and Beans,450,443,408,35.0,0,3,16,0,2,2.0,2.0,0.0,450,0,3,50,2026-03-23 12:40:22,2026-03-23 13:30:28,We expect an increase in tomorrow's turn up as the exams are ongoing,Food was good,Line was managed with the help of TOD,"Failed taps were 16 an increase from Fridays 14,,,respective parents didn't manage to top up on time",Successful taps were 408 a decrease from Friday's 414 due to low turn up,@SC- Githunguri Comprehensive
Kiambu kitchen,St. Peters Ndumberi Secondary,Kiambu Regions,March,Secondary,White,2026-03-23,Rice and Beans,510,496,483,13.0,0,4,10,0,5,1.0,1.0,0.0,510,0,4,30,2026-03-23 13:00:28,2026-03-23 13:30:39,Expecting the above projection.,The food was very delicious,There was an easy queue management,Today's failed taps were 10 compared to Thursday's which was 15.This is because some parents topped up.,Today's successful taps were 483 compared to Thursday's which was 485.This is because there was a slight decrease in the turn out.,@St Peters Ndumberi secondary
Kiambu kitchen,Hgm Ting'Ang'A Primary,Kiambu Regions,March,Primary,White,2026-03-23,Rice and Beans,500,555,480,75.0,0,3,44,1,1,0.0,0.0,0.0,560,0,3,120,2026-03-23 12:30:47,2026-03-23 14:30:50,Expecting numbers to increase,Food was hot and delicious,Queue management was good,Failed taps increased from 40 to 44. Some parents failed to top up on time.,Successful taps increased from 452 to 480. Turn up was higher today after sensitization of teachers last week.,@SL Ting'ang'a HGM Primary
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,March,Primary,Tumeric,2026-03-23,Rice and Beans,390,400,366,34.0,0,3,18,0,0,0.0,0.0,0.0,400,0,3,65,2026-03-23 12:25:19,2026-03-23 13:30:24,We expect the same turnout tomorrow,The food was good,The queue was orderly,The number of failed taps increased from 10 to 18. Respective accounts had not been topped up,The number of successful taps increased from 352 to 366. There was a higher turnout today,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Kiairia Primary,Githunguri 2,March,Primary,Tumeric,2026-03-23,Rice and Beans,210,216,193,23.0,3,2,1,0,0,0.0,0.0,0.0,215,3,2,40,2026-03-23 12:55:05,2026-03-23 13:35:26,We expect a higher turnout since exams are in progress.,The food was delicious,Queue was well organized,"We had 1 failed tap, a decrease from last week Thursday where we had 3. Accounts were not topped up.",Successful taps increased from 188 to 193. We had a higher turnout.,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Ciiko Primary,Githunguri 1,March,Primary,White,2026-03-23,Rice and Beans,980,979,919,60.0,0,5,18,0,6,0.0,20.0,0.0,990,0,5,60,2026-03-23 12:30:53,2026-03-23 13:30:59,We expected the turnout to remain the same and the number of failed taps decrease thus projecting 10 more than today.,Food was hot and delicious,Queue was managed by teacher on duty.,Failed taps increased from 13 to 18.,Actual meals increased from 972 to 979. The turnout was high.,@Ciiko Comprehensive school -SL- Samy Migwi
Kiambu kitchen,Gathanji Secondary,Githunguri 2,March,Secondary,Tumeric,2026-03-23,Rice and Beans,60,57,57,0.0,0,2,3,0,0,0.9,1.0,0.0,58,0,2,10,2026-03-23 13:20:40,2026-03-23 13:30:49,We expect a higher turnout tomorrow,Food was sweet and delicious,The queue was well managed by the teacher on duty,There was an increase in the number of failed taps from 0 to 3  due to increase in the number of failed taps today,There was a slight decrease in the number of succeful taps from 58 to 57 due to low turnout today.,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Ngemwa Primary,Githunguri 2,March,Primary,Tumeric,2026-03-23,Rice and Beans,220,232,210,22.0,0,2,3,0,3,0.0,0.0,0.0,220,0,2,46,2026-03-23 12:40:06,2026-03-23 13:26:12,We expect same turnup.,Food was delicious,Line management was successful,Failed taps decreased from 5 to 3. Parents payed on time.,Meals served increased from 229 to 232. More kids feed during exam period.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Loreto Primary,Kiambu Regions,March,Primary,White,2026-03-23,Rice and Beans,420,422,374,45.0,0,3,20,0,0,0.0,0.0,0.0,425,0,3,70,2026-03-23 12:30:11,2026-03-23 13:40:17,Due ongoing exams which started today we expect a higher turn out.,Food was delicious,Queue was well managed,Increase in failed taps from 14 to 20 due late payments on the parents side,Decrease in actual taps from 426 to 422 some kids didn't come to school,@Fiona SC Loreto primary
