Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,ACK Riabai Primary School,2026-02-11,White Rice and Beans,360,380,337,43,0,3,7,2,4,0,0,0,380,0,3,"11 Feb 2026, 12:15:19","11 Feb 2026, 13:45:23",Expecting the numbers to increase.,The food was delicious,Kids know how to queue on their own,Failed taps today is 7 a decrease from yesterday's 9. Parents topped up their kids account.,Successful taps today is 337 an increase from yesterday's 325. The turn out was great and failed taps topped up.,@Camilla (SC) ACK RIABAI PRIMARY
,Gathanji Comprehensive School,2026-02-11,Rice and Beans,340,330,307,23,0,3,10,0,0,0,3,0,340,0,3,"11 Feb 2026, 12:30:57","11 Feb 2026, 13:30:02",We have projected 340 expecting parents to make payments on time,The food was delicious and nutritious,Queue was well managed,Failed taps were 10 same as yesterday's respective parents didn't top up on time,Successful taps were 307 a decrease from yesterday parents didn't top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school
,Githunguri Technical & Secondary School,2026-02-11,Rice and beans,232,225,225,0,0,2,5,0,0,2,3,0,230,0,2,"11 Feb 2026, 13:35:56","11 Feb 2026, 14:10:05",We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 5 which is a decrease compared from 6 to 5 parents topped up,The actual meal served today was 225 which is a decrease compared from 228 to 225 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
,Maciri Primary School,2026-02-11,Rice and Beans,420,430,398,32,0,3,16,1,11,0,0,0,430,0,3,"11 Feb 2026, 12:20:05","11 Feb 2026, 13:50:07",We expect a similar turn out,Food was yummy,Queues were manageable,Failed taps reduced to 16;accounts had insufficient funds,Successful taps increased to 398:turn out was great,@Claudiah(SC)Maciri Comprehensive
,Kamondo Primary and Junior School,2026-02-11,White rice and beans,345,343,306,37,0,3,11,0,2,00,0,0,345,0,3,"11 Feb 2026, 12:40:19","11 Feb 2026, 13:30:27",We expect turn up to be slightly same as today's,The food was well cooked,The queue was well managed by the ToD,11 failed taps a rise from 08 as more parents had not topped up kids account on time,306 Successful taps a slight increase from 304 as turn up was high today,@SCwangengi -Kamondo primary school
,Ngemwa Primary and Junior School,2026-02-11,WHITE RICE AND BEANS,220,213,190,23,0,2,2,0,0,0,0,0,215,0,2,"11 Feb 2026, 12:35:58","11 Feb 2026, 13:25:05",We expect failed taps to be topped up.,Food was delicious,Line management was successful.,Failed taps increased from 0 to 2. Some parents did not top up the accounts.,Meals served decreased from 227 to 213. Some kids who dislike beans did not turn up for the meal.,@SC Lucy - Ngemwa primary
,Gatatha Comprehensive School,2026-02-11,White rice and beans,160,159,136,23,0,2,9,1,0,0.25,0.3,0,160,0,2,"11 Feb 2026, 12:45:06","11 Feb 2026, 13:36:12",We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 5 to 9 due to late payments,Actual meals served have increased from 156 to  159 due to early payment,@Mourine mwangi-SC Gatatha primary
,Gicoco Primary School,2026-02-11,Rice and beans,390,411,361,50,0,3,18,0,3,0,0,0,380,0,3,"11 Feb 2026, 12:20:04","11 Feb 2026, 13:40:13",Kids will have a heavy break snack of uji and mandazi hence affecting the turn up for lunch,Food was delicious,Queue was manageable,Failed taps remained at 18 some parents didn't remember to top up on time,Successful taps increased from 350 to 361 turn up was high as kids had a light break snack,@Anne (SC) Gicoco comprehensive
,Kawaida Comprehensive School,2026-02-11,White Rice and Beans,1100,1095,1051,44,0,6,38,0,3,0,0,0,1100,0,6,"11 Feb 2026, 12:30:04","11 Feb 2026, 13:25:29",Expecting higher turnout tomorrow,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps increased from 30 to 38 due late payment,Actual meals decreased from 1109 to 1095 due to late payment,@JULIA-SL KAWAIDA COMPREHENSIVE
,P.C.E.A Karia Secondary School,2026-02-11,White rice and beans,50,19,19,0,4,2,0,0,0,9,10,0,25,5,2,"11 Feb 2026, 13:15:57","11 Feb 2026, 13:30:04",We expect a higher turnout tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps has decreased from 01 to00,The number of successful taps has decreased from 50 to 19. Reason 31 students was sent back home for school fees today morning,@Simon Tapper Karia secondary
,PCEA Githunguri Comprehensive School,2026-02-11,White rice and beans,465,463,425,38,0,3,19,1,0,0,0,0,460,0,3,"11 Feb 2026, 12:40:49","11 Feb 2026, 13:25:57",We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of TOD,"Failed taps were 19 a slight decrease from yesterday's 22,,,respective parents didn't manage to top up on time",Successful taps were 425 a slight decrease from yesterday's 428 due to low turn up,@SC- Githunguri Comprehensive
,Cianda Secondary School,2026-02-11,White rice and beans,145,134,133,1,0,3,12,1,0,3,4,0,145,0,3,"11 Feb 2026, 13:30:49","11 Feb 2026, 14:00:00",Expecting a higher turn out tomorrow .,Food was hot and delicious,Queue well managed,Failed taps decreased from 13 to 12,Successful taps remained the same as yesterday's 133,@Valentine -Tapper Cianda Secondary
,Kiairia Comprehensive School,2026-02-11,White Rice and beans,220,219,201,18,5,2,0,0,0,0,0,0,220,3,2,"11 Feb 2026, 12:55:46","11 Feb 2026, 13:30:55",We anticipate all kids to be present and all accounts to be updated.,The food was delicious,Queue was well organized.,Failed taps decreased from 1 to 0. All accounts were updated.,Successful taps increased from 199 to 201. More accounts were updated.,@SC Lilian - Kiairia comprehensive
,P.C.E.A Ngemwa Secondary School,2026-02-11,White rice and Beans,210,203,203,0,0,3,6,0,5,0,0,0,210,0,3,"11 Feb 2026, 12:40:22","11 Feb 2026, 13:10:26",Students with insufficient balances will top up their accounts on time,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps increased from 3 to 6, students with insufficient balances reminded to top up their accounts","Number of successful taps decreased from 217 to 203, students with insufficient balances reminded to top up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
,St. Vincent Lioki Secondary School,2026-02-11,Rice and beans,190,183,183,0,0,3,11,0,2,,5.25,0,185,0,3,"11 Feb 2026, 13:20:09","11 Feb 2026, 13:45:06",We envision a higher,The food was hot,Queue was well managed,Failed taps increase by 5 parents had not topped up their account,Successful taps decreased by 15 parents had not topped up their account,@Ann Tapper St. Vincent secondary
,HGM Ting'ang'a Primary School,2026-02-11,White Rice and Beans,550,527,519,8,0,5,32,2,4,0,0,0,550,0,5,"11 Feb 2026, 12:20:04","11 Feb 2026, 13:35:06",Expecting more parents to top up,Food was hot and delicious,Queue management was good,Failed taps decreased from 46 to 32. Parent responded to topping up.,Actual meals served decreased from 536 to 527. Turn up was lower today.,@SL Ting'ang'a HGM Primary
,Lioki Comprehensive School,2026-02-11,white rice and beans,155,155,135,20,0,2,6,0,0,00,0,0,155,0,2,"11 Feb 2026, 13:00:20","11 Feb 2026, 13:30:28",we expect a better turn out tomorrow,food was hot and delicious,the queue was well organized with the help of the teacher on duty,failed taps increased by 2 as the parents forgot to top up their kids accounts,successful taps increased by 3 as the parents remembered to top up their kids accounts,@SC Phoebe - Lioki Primary school
,Kiambaa Comprehensive School,2026-02-11,White rice and beans,250,210,197,13,0,3,18,0,0,0,0,0,230,0,3,"11 Feb 2026, 12:40:54","11 Feb 2026, 12:25:59",Expecting alower projection as kids will still be sent home,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps decreased from 20 to 18 due to early payments,Successful taps decreased from 250 to 210due to low turnout as kids continue were sent home,@Tabitha wairimu
,Kiababu Primary School,2026-02-11,Rice and beans,260,263,236,27,0,2,7,0,0,0,0,9,265,0,2,"11 Feb 2026, 12:40:33","11 Feb 2026, 13:30:41",Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps failed taps increased from 6 to 7 as some parents managed to pay on Time,Successful taps increased from 259 to 263 as some parents managed to pay on Time,@kiaibabu primary school
,Loreto Primary School,2026-02-11,White rice and Beans,420,436,390,46,0,3,13,0,0,0,0,0,430,0,3,"11 Feb 2026, 12:30:19","11 Feb 2026, 13:45:24",Due exams in school kids are i. School thus high turn out is expected,Food was delicious,Queue was well managed,Failed taps were the same as yesterday 13 hopefully more parents will top up early,Increase in actual taps from 419  to 436 due kids started exam thus the number is high,@Fiona SC Loreto primary
,Chief Wandie Primary School,2026-02-11,Rice and Beans,345,360,325,37,0,1,8,0,1,0,0,0,350,0,1,"11 Feb 2026, 12:40:00","11 Feb 2026, 14:15:00",Projecting 350 hoping for a better turnout tomorrow,Food was hot and delicious,Line management was excellent,8 failed taps compared to yesterday’s 12 some parents topped up their kids account on time,360 actual meals served compared to yesterday’s 356 today’s turnout was great,@Washeke-SC-Chief Wandie Pri
,Ciiko Primary,2026-02-11,Rice and Beans,975,933,868,65,0,0,18,0,10,10,30,0,965,0,5,"11 Feb 2026, 12:00:57","11 Feb 2026, 13:30:06",We expect the number to increase to around 965,Food was hot and delicious,Queue was managed  by the teacher on duty.,Failed taps increase from 16 to 18.,Actual meals decreased from 966 to 933. This is because the teacher on duty was strict on kids who forgot tags for the second time.,@Ciiko Comprehensive school -SL- Samy Migwi
,Kibubuti Primary School,2026-02-11,Rice and Beans,530,550,499,51,0,3,17,2,3,0,0,0,540,0,3,"11 Feb 2026, 12:30:55","11 Feb 2026, 14:10:01",We expect numbers to increase,Food was delicious today,Line management was okay,Failed taps reduced from 17 to 27 parents paid on time,Actual meals reduced from 557 to 550 some student didn't show up for lunch,@Maureen mwaura SC kibubuti pry
,Kahunira Comprehensive School,2026-02-11,White Rice & Beans,740,749,686,63,0,4,11,0,3,00,0,0,745,0,4,"11 Feb 2026, 12:40:01","11 Feb 2026, 13:34:13",Normal school program,"Food was well prepared,hot, delicious & arrived on time.",Queue management was well conducted by teacher on duty.,"Failed taps decreased from 16 to 11,some parents made timely payment.","749 actual meals served today,a slight decrease from 754 served yesterday,some students didn't turn up for tapping.",@Mwangi Mary Kahunira Comprehensive
,HGM Ting'ang'a Secondary School,2026-02-11,White Rice and Beans,95,93,90,3,0,2,8,0,1,0,0,0,95,0,2,"11 Feb 2026, 12:55:58","11 Feb 2026, 13:05:07",Projection was not met,Food was hot and delicious,Excellent queue management,Failed taps increased from 2 to 8 due to insufficient funds,Actual meals served increased from 91 to 93,@Tapper-Hgm Ting'ang'a Sec Sch
,Kamondo Secondary School,2026-02-11,White  rice and beans,135,121,121,0,0,2,4,0,0,0,0,0,130,0,2,"11 Feb 2026, 13:30:57","11 Feb 2026, 13:50:02",Expecting the insufficient accounts  to be recharged,Food was good,Queue management was well maintained,Decrease from 9 to 4 as some accounts were recharged,Equal number in actual  taps(121) as turn  out is the same as previous  day,"@Esther, Tapper kamondo secondary school"
,St. Augustine Gatono Primary,,,180,184,170,,2,3,1,0,1,0,0,,185,2,3,"11 Feb 2026, 12:30:31","11 Feb 2026, 13:30:36",Expecting higher turn out tomorrow,The food was delicious,Queue was well managed,Failed taps decreased from 2 to 1 due to early top ups,Successful taps increased from 165 to 170 due to early top ups,@Anne Njoroge -SC St.?Augustine
,Njenga Karume Comprehensive School,,,210,201,192,,0,3,22,0,0,0,0,,210,0,3,"11 Feb 2026, 12:40:53","11 Feb 2026, 13:30:59",Expecting a better number,No kids came back for second serving,Queue was well managed by techer on duty and I,Failed taps increased from 19 to 22 as some parents dint top up,Successful taps decreased from 195 to 192 as some parents dint top up,@Eliud Nderu Sc Njenga karume comprehensive
,St. Joseph Gathanga Secondary School,,,55,51,51,,0,3,5,0,0,0,0,,55,0,3,"11 Feb 2026, 13:55:05","11 Feb 2026, 14:05:18",We expect the same numbers tomorrow.,Food was hot and delicious.,The Queue was well managed by the TOD,The number increased from 1 to 5 because of insufficient funds.,The number remained the same 51 because of many insufficient funds.,@Oness Tapper St. Joseph high-school Gathanga
